context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
1970,31,0.0,0.0,0.0,0.03
residence,31,0.0,0.0,0.0,0.02
days,31,0.01,0.01,0.0,0.06
historic,31,0.0,0.0,0.0,0.02
november,31,0.0,0.0,0.0,0.04
create,31,0.01,0.0,0.0,0.02
over,31,0.01,0.0,0.0,0.04
contained,31,0.0,0.0,0.0,0.01
build,31,0.0,0.0,0.0,0.01
cool,31,0.01,0.0,0.0,0.05
opening,31,0.0,0.0,0.0,0.03
ever,31,0.0,0.0,0.0,0.01
gather,31,0.0,0.0,0.0,0.02
extensively,31,0.0,0.0,0.0,0.01
establishment,31,0.0,0.0,0.0,0.02
development,31,0.0,0.0,0.0,0.02
junior,31,0.01,0.01,0.0,0.07
industrial,31,0.0,0.0,0.0,0.02
29,31,0.0,0.0,0.0,0.02
rapidly,31,0.0,0.0,0.0,0.01
scene,31,0.0,0.0,0.0,0.02
raise,31,0.0,0.0,0.0,0.01
stated,31,0.0,0.0,0.0,0.02
ultimately,31,0.0,0.0,0.0,0.01
cure,31,0.0,0.0,0.0,0.01
1978,31,0.0,0.0,0.0,0.02
comedy,31,0.01,0.01,0.0,0.02
destroyed,31,0.01,0.0,0.0,0.04
segments,31,0.0,0.0,0.0,0.01
projects,31,0.0,0.0,0.0,0.02
leave,31,0.0,0.0,0.0,0.02
joined,31,0.01,0.0,0.0,0.03
provided,31,0.0,0.0,0.0,0.01
reported,31,0.0,0.0,0.0,0.01
entire,31,0.0,0.0,0.0,0.01
glass,31,0.01,0.01,0.0,0.03
acquired,31,0.0,0.0,0.0,0.01
forty,31,0.0,0.0,0.0,0.02
february,31,0.0,0.0,0.0,0.04
magazine,31,0.01,0.0,0.0,0.02
17th,31,0.0,0.0,0.0,0.03
shot,31,0.0,0.0,0.0,0.02
beyond,31,0.0,0.0,0.0,0.01
incorporated,31,0.0,0.0,0.0,0.02
here,31,0.01,0.0,0.0,0.02
styles,31,0.0,0.0,0.0,0.01
classified,31,0.0,0.0,0.0,0.02
taking,31,0.0,0.0,0.0,0.01
subsequently,31,0.0,0.0,0.0,0.01
might,31,0.0,0.0,0.0,0.01
1964,31,0.0,0.0,0.0,0.02
cape,30,0.01,0.01,0.0,0.1
chinese,30,0.02,0.01,0.0,0.29
growing,30,0.02,0.01,0.0,0.04
bush,30,0.01,0.01,0.0,0.12
tree,30,0.08,0.07,0.01,0.31
zealand,30,0.01,0.0,0.0,0.02
call,30,0.0,0.0,0.0,0.01
success,30,0.0,0.0,0.0,0.01
rock,30,0.01,0.01,0.0,0.07
sometimes,30,0.01,0.0,0.01,0.02
can,30,0.01,0.0,0.01,0.02
hybrids,30,0.0,0.0,0.0,0.02
ridge,30,0.01,0.01,0.0,0.04
comparison,30,0.0,0.0,0.0,0.01
hung,30,0.0,0.0,0.0,0.02
longest,30,0.0,0.0,0.0,0.05
crossing,30,0.0,0.0,0.0,0.03
otherwise,30,0.0,0.0,0.0,0.01
language,30,0.01,0.01,0.0,0.09
describes,30,0.0,0.0,0.0,0.02
children,30,0.01,0.0,0.0,0.02
just,30,0.01,0.0,0.0,0.03
leaves,30,0.02,0.02,0.01,0.09
cane,30,0.02,0.02,0.0,0.15
producer,30,0.01,0.0,0.0,0.03
